kingdom,class,species,decimalLatitude,decimalLongitude,species_fr
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Aquila clanga,44.809,21.2851,Aigle criard
Animalia,Aves,Falco vespertinus,45.053000000000004,20.4597,Faucon kobez
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.6255,20.2093,Courlis cendré
Animalia,Aves,Limosa limosa,45.0934,20.4708,Barge à queue noire
Animalia,Aves,Aythya nyroca,45.1056,20.4724,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.08,20.4824,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.4704,20.3027,Courlis cendré
Animalia,Aves,Aythya nyroca,44.672,20.9306,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.1456,22.6061,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8,21.3197,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Anser erythropus,45.6255,20.2093,Oie naine
Animalia,Aves,Aythya nyroca,45.227,19.9096,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.1242,22.6577,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2365,20.3415,Fuligule nyroca
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Numenius arquata,45.1204,20.3953,Courlis cendré
Animalia,Aves,Aythya nyroca,46.0694,20.0746,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.528,20.296,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Numenius arquata,45.2933,20.4284,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8309,20.4551,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8269,20.4456,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8309,20.4551,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7914,21.2133,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.4219,20.2953,Courlis cendré
Animalia,Aves,Limosa limosa,45.08,20.4824,Barge à queue noire
Animalia,Aves,Aythya nyroca,45.4283,19.9337,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2775,20.4166,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,46.0442,19.9375,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8482,20.4494,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.1456,22.6061,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.6289,21.9886,Fuligule nyroca
Animalia,Aves,Limosa limosa,43.0851,20.1132,Barge à queue noire
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Falco vespertinus,43.3941,22.6364,Faucon kobez
Animalia,Aves,Aythya nyroca,45.528,20.296,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7348,20.1896,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7348,20.1896,Fuligule nyroca
Animalia,Aves,Falco vespertinus,43.6511,21.8757,Faucon kobez
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Aythya nyroca,44.818000000000005,20.4452,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.3313,20.6691,Courlis cendré
Animalia,Aves,Falco vespertinus,44.8321,19.9469,Faucon kobez
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Branta ruficollis,45.6255,20.2093,Bernache à cou roux
Animalia,Aves,Aythya nyroca,44.8,21.3197,Fuligule nyroca
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Aythya nyroca,45.0934,20.4708,Fuligule nyroca
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Aythya nyroca,44.7961,21.2291,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.4969,19.61,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8662,20.4915,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.6715,20.8727,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7743,20.9987,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.3304,20.3843,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1385,20.473,Fuligule nyroca
Animalia,Aves,Falco vespertinus,44.8073,21.141,Faucon kobez
Animalia,Aves,Aythya nyroca,45.0934,20.4708,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7685,20.347,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8477,20.5485,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8421,20.4178,Fuligule nyroca
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Crex crex,43.096000000000004,22.9251,Râle des genêts
Animalia,Aves,Aythya nyroca,45.1385,20.473,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7961,21.2291,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8233,20.4416,Fuligule nyroca
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Numenius arquata,45.2177,20.6306,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1385,20.473,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8604,20.4108,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2177,20.6306,Fuligule nyroca
Animalia,Aves,Aythya nyroca,46.0442,19.9375,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.4281,20.1435,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.809,21.2851,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2177,20.6306,Fuligule nyroca
Animalia,Aves,Crex crex,43.3717,19.6349,Râle des genêts
Animalia,Aves,Numenius arquata,45.876999999999995,20.2187,Courlis cendré
Animalia,Aves,Otis tarda,45.9202,20.3018,Grande Outarde
Animalia,Aves,Aythya nyroca,45.3469,20.6644,Fuligule nyroca
Animalia,Aves,Crex crex,44.0996,21.91,Râle des genêts
Animalia,Aves,Aythya nyroca,44.9471,19.5198,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.0899,20.453,Courlis cendré
Animalia,Aves,Aythya nyroca,45.0899,20.453,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.4509,20.2411,Courlis cendré
Animalia,Aves,Limosa limosa,45.1204,20.3953,Barge à queue noire
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Limosa limosa,43.1464,22.5769,Barge à queue noire
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Falco vespertinus,45.528,20.296,Faucon kobez
Animalia,Aves,Limosa limosa,44.8296,21.3118,Barge à queue noire
Animalia,Aves,Numenius arquata,43.1456,22.6061,Courlis cendré
Animalia,Aves,Aythya nyroca,44.9079,20.375,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.4704,20.3027,Courlis cendré
Animalia,Aves,Numenius arquata,43.1456,22.6061,Courlis cendré
Animalia,Aves,Aythya nyroca,45.08,20.4824,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7493,20.7402,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2833,20.4218,Fuligule nyroca
Animalia,Aves,Crex crex,43.9128,19.5536,Râle des genêts
Animalia,Aves,Aquila clanga,44.7961,21.2291,Aigle criard
Animalia,Aves,Anser erythropus,45.6255,20.2093,Oie naine
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.2177,20.6306,Courlis cendré
Animalia,Aves,Limosa limosa,45.08,20.4824,Barge à queue noire
Animalia,Aves,Limosa limosa,45.2177,20.6306,Barge à queue noire
Animalia,Aves,Numenius arquata,45.3313,20.6691,Courlis cendré
Animalia,Aves,Aythya nyroca,45.3923,20.4203,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0934,20.4708,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.3313,20.6691,Courlis cendré
Animalia,Aves,Falco vespertinus,44.7787,20.4278,Faucon kobez
Animalia,Aves,Aythya nyroca,44.8233,20.4416,Fuligule nyroca
Animalia,Aves,Aythya nyroca,46.0694,20.0746,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.08,20.4824,Fuligule nyroca
Animalia,Aves,Numenius arquata,46.0412,20.1208,Courlis cendré
Animalia,Aves,Aythya nyroca,45.2136,19.9468,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8477,20.5485,Fuligule nyroca
Animalia,Aves,Falco vespertinus,44.4281,20.1435,Faucon kobez
Animalia,Aves,Aythya nyroca,45.3899,19.8566,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8545,21.2997,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.4496,19.639,Fuligule nyroca
Animalia,Aves,Falco vespertinus,42.9508,22.7078,Faucon kobez
Animalia,Aves,Limosa limosa,43.1456,22.6061,Barge à queue noire
Animalia,Aves,Numenius arquata,45.2933,20.4284,Courlis cendré
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8662,20.4915,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8477,20.5485,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.8769,21.3696,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.6715,20.8727,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.1092,22.6798,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8662,20.4915,Fuligule nyroca
Animalia,Aves,Falco naumanni,43.0851,20.1132,Faucon crécerellette
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.08,20.4824,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aquila clanga,44.6054,22.3218,Aigle criard
Animalia,Aves,Numenius arquata,46.0442,19.9375,Courlis cendré
Animalia,Aves,Falco vespertinus,44.8073,21.141,Faucon kobez
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.6715,20.8727,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0899,20.453,Fuligule nyroca
Animalia,Aves,Limosa limosa,43.0851,20.1132,Barge à queue noire
Animalia,Aves,Aythya nyroca,45.0899,20.453,Fuligule nyroca
Animalia,Aves,Numenius arquata,44.8662,20.4915,Courlis cendré
Animalia,Aves,Aythya nyroca,45.08,20.4824,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.5734,20.0266,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.4281,20.1435,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8233,20.4416,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8233,20.4416,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8269,20.4456,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8269,20.4456,Fuligule nyroca
Animalia,Aves,Falco vespertinus,43.1456,22.6061,Faucon kobez
Animalia,Aves,Aythya nyroca,45.2833,20.4218,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.9079,20.375,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Limosa limosa,45.08,20.4824,Barge à queue noire
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Falco vespertinus,45.1039,19.7127,Faucon kobez
Animalia,Aves,Aythya nyroca,44.7961,21.2291,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.4283,19.9337,Courlis cendré
Animalia,Aves,Aythya nyroca,45.4623,19.9604,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Aythya nyroca,45.0934,20.4708,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.2454,19.881,Courlis cendré
Animalia,Aves,Crex crex,43.1456,22.6061,Râle des genêts
Animalia,Aves,Branta ruficollis,45.6255,20.2093,Bernache à cou roux
Animalia,Aves,Aythya nyroca,44.8477,20.5485,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0811,20.6334,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8662,20.4915,Fuligule nyroca
Animalia,Aves,Aythya nyroca,46.0694,20.0746,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8377,20.53,Fuligule nyroca
Animalia,Aves,Crex crex,42.7358,22.3312,Râle des genêts
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8233,20.4416,Fuligule nyroca
Animalia,Aves,Limosa limosa,43.1456,22.6061,Barge à queue noire
Animalia,Aves,Numenius arquata,46.0442,19.9375,Courlis cendré
Animalia,Aves,Limosa limosa,46.0442,19.9375,Barge à queue noire
Animalia,Aves,Aythya nyroca,44.7685,20.347,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,46.0694,20.0746,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Falco vespertinus,43.2604,22.5437,Faucon kobez
Animalia,Aves,Falco vespertinus,44.8964,21.1143,Faucon kobez
Animalia,Aves,Numenius arquata,44.809,21.2851,Courlis cendré
Animalia,Aves,Aquila clanga,44.7893,21.2899,Aigle criard
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Limosa limosa,45.0811,20.6334,Barge à queue noire
Animalia,Aves,Falco vespertinus,44.8627,20.5993,Faucon kobez
Animalia,Aves,Aythya nyroca,45.2615,20.3935,Fuligule nyroca
Animalia,Aves,Aquila clanga,44.809,21.2851,Aigle criard
Animalia,Aves,Numenius arquata,45.2177,20.6306,Courlis cendré
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Limosa limosa,45.0899,20.453,Barge à queue noire
Animalia,Aves,Limosa limosa,45.2499,20.6294,Barge à queue noire
Animalia,Aves,Aythya nyroca,44.7568,20.7239,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.9471,19.5198,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.818000000000005,20.4452,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7348,20.1896,Fuligule nyroca
Animalia,Aves,Falco naumanni,43.0851,20.1132,Faucon crécerellette
Animalia,Aves,Aythya nyroca,44.7961,21.2291,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8233,20.4416,Fuligule nyroca
Animalia,Aves,Aythya nyroca,42.685,22.3226,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2833,20.4218,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1324,21.2983,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2365,20.3415,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.3313,20.6691,Courlis cendré
Animalia,Aves,Falco vespertinus,44.9079,20.375,Faucon kobez
Animalia,Aves,Aythya nyroca,43.4987,19.8227,Fuligule nyroca
Animalia,Aves,Aquila clanga,45.0505,20.4177,Aigle criard
Animalia,Aves,Falco vespertinus,43.0851,20.1132,Faucon kobez
Animalia,Aves,Aythya nyroca,44.8233,20.4416,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8308,20.4349,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.9079,20.375,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.1456,22.6061,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0934,20.4708,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0934,20.4708,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.4178,21.1848,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Aythya nyroca,45.3304,20.3843,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Limosa limosa,44.8662,20.4915,Barge à queue noire
Animalia,Aves,Numenius arquata,45.0474,19.945999999999998,Courlis cendré
Animalia,Aves,Numenius arquata,45.2177,20.6306,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.9079,20.375,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.08,20.4824,Fuligule nyroca
Animalia,Aves,Aythya nyroca,46.0694,20.0746,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8308,20.4349,Fuligule nyroca
Animalia,Aves,Crex crex,43.3717,19.6349,Râle des genêts
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8296,21.3118,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8309,20.4551,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.528,20.296,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.528,20.296,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7615,21.4912,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Numenius arquata,45.6255,20.2093,Courlis cendré
Animalia,Aves,Aythya nyroca,45.4283,19.9337,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.809,21.2851,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8964,21.1143,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.7348,20.1896,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0811,20.6334,Fuligule nyroca
Animalia,Aves,Limosa limosa,45.0934,20.4708,Barge à queue noire
Animalia,Aves,Aythya nyroca,45.1204,20.3953,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Limosa limosa,44.8296,21.3118,Barge à queue noire
Animalia,Aves,Aythya nyroca,44.7961,21.2291,Fuligule nyroca
Animalia,Aves,Limosa limosa,45.5734,20.0266,Barge à queue noire
Animalia,Aves,Numenius arquata,45.6255,20.2093,Courlis cendré
Animalia,Aves,Branta ruficollis,45.6255,20.2093,Bernache à cou roux
Animalia,Aves,Limosa limosa,44.83,20.45,Barge à queue noire
Animalia,Aves,Pelecanus crispus,43.1456,22.6061,Pélican frisé
Animalia,Aves,Limosa limosa,44.809,21.2851,Barge à queue noire
Animalia,Aves,Crex crex,43.1462,22.573,Râle des genêts
Animalia,Aves,Limosa limosa,45.623000000000005,19.2828,Barge à queue noire
Animalia,Aves,Limosa limosa,43.1456,22.6061,Barge à queue noire
Animalia,Aves,Numenius arquata,45.876999999999995,20.2187,Courlis cendré
Animalia,Aves,Aythya nyroca,44.809,21.2851,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.2365,20.3415,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8661,20.5957,Fuligule nyroca
Animalia,Aves,Falco vespertinus,44.8073,21.141,Faucon kobez
Animalia,Aves,Numenius arquata,45.6255,20.2093,Courlis cendré
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8309,20.4551,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.623000000000005,19.2828,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.0934,20.4708,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8475,20.5333,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.1841,20.487,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8662,20.4915,Fuligule nyroca
Animalia,Aves,Aquila clanga,45.0934,20.4708,Aigle criard
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.4623,19.9604,Fuligule nyroca
Animalia,Aves,Aythya nyroca,43.1092,22.6798,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.08,20.4824,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.8595,20.572,Fuligule nyroca
Animalia,Aves,Aythya nyroca,45.4623,19.9604,Fuligule nyroca
Animalia,Aves,Aythya nyroca,44.83,20.45,Fuligule nyroca
